OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY_NEW
AA,LGA,ORD,600,0
AA,LGA,ORD,1930,103
OO,HPN,ORD,1630,54
9E,JFK,ORD,1459,20
9E,JFK,ORD,900,0
9E,JFK,ORD,1155,37
DL,LGA,ORD,1630,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,845,53
DL,LGA,ORD,1200,35
DL,LGA,ORD,730,29
DL,LGA,ORD,2045,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1107,111
OO,LGA,ORD,1652,10
OO,HPN,ORD,1803,62
UA,LGA,ORD,1815,164
UA,LGA,ORD,900,131
UA,LGA,ORD,1005,76
UA,LGA,ORD,1300,123
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,10
UA,LGA,ORD,1500,102
AA,JFK,ORD,845,0
AA,JFK,ORD,1555,0
AA,LGA,ORD,1830,57
AA,LGA,ORD,1130,21
AA,LGA,ORD,930,0
AA,LGA,ORD,2030,31
AA,LGA,ORD,1930,57
AA,LGA,ORD,1630,0
AA,LGA,ORD,659,112
AA,LGA,ORD,1730,44
AA,LGA,ORD,600,147
AA,LGA,ORD,1229,1
AA,LGA,ORD,1430,12
AA,LGA,ORD,1330,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,830,19
AA,LGA,ORD,1530,0
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,14
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,900,36
DL,LGA,ORD,600,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,2045,162
DL,LGA,ORD,1200,101
DL,LGA,ORD,1830,165
DL,LGA,ORD,730,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,845,172
YX,JFK,ORD,1935,73
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,6
OO,LGA,ORD,1915,165
OO,HPN,ORD,1803,0
OO,HPN,ORD,620,3
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,6
UA,LGA,ORD,900,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,2100,69
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,79
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1830,0
AA,JFK,ORD,845,12
AA,JFK,ORD,1555,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,2030,26
AA,LGA,ORD,1430,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1930,20
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,7
AA,LGA,ORD,1730,47
AA,LGA,ORD,830,37
AA,LGA,ORD,1530,0
AA,LGA,ORD,1229,0
AA,LGA,ORD,659,0
OO,HPN,ORD,1630,2
OO,HPN,ORD,705,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,32
9E,JFK,ORD,1459,46
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,845,61
DL,LGA,ORD,730,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1200,18
DL,LGA,ORD,1359,0
YX,JFK,ORD,1935,87
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,11
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,1
OO,HPN,ORD,1803,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,2
UA,LGA,ORD,1005,0
UA,LGA,ORD,630,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,LGA,ORD,830,6
AA,LGA,ORD,1730,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,600,0
AA,JFK,ORD,1555,0
AA,LGA,ORD,2030,107
AA,LGA,ORD,1330,0
AA,LGA,ORD,659,0
AA,LGA,ORD,1830,10
AA,LGA,ORD,1430,0
AA,LGA,ORD,1229,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1630,70
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,1
OO,HPN,ORD,705,42
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,7
9E,JFK,ORD,1459,50
9E,JFK,ORD,900,74
9E,JFK,ORD,1155,45
DL,LGA,ORD,600,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,845,0
DL,LGA,ORD,1830,14
DL,LGA,ORD,1200,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1915,6
OO,LGA,ORD,1107,57
OO,LGA,ORD,1652,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,105
UA,LGA,ORD,1005,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1300,1
UA,LGA,ORD,900,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,JFK,ORD,845,14
AA,JFK,ORD,1555,14
AA,LGA,ORD,1130,0
AA,LGA,ORD,930,0
AA,LGA,ORD,2030,39
AA,LGA,ORD,1830,10
AA,LGA,ORD,1030,0
AA,LGA,ORD,1430,23
AA,LGA,ORD,1930,0
AA,LGA,ORD,1530,38
AA,LGA,ORD,659,0
AA,LGA,ORD,830,0
AA,LGA,ORD,600,40
AA,LGA,ORD,1730,0
AA,LGA,ORD,1630,7
AA,LGA,ORD,1330,0
AA,LGA,ORD,1229,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,705,58
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,17
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1630,9
DL,LGA,ORD,1830,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,845,32
DL,LGA,ORD,1200,0
YX,JFK,ORD,1935,2
OO,LGA,ORD,1915,0
OO,LGA,ORD,1652,2
OO,LGA,ORD,1107,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1815,4
UA,LGA,ORD,630,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,2100,76
UA,LGA,ORD,800,4
UA,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1555,0
AA,LGA,ORD,729,0
AA,LGA,ORD,600,3
AA,LGA,ORD,2030,0
AA,LGA,ORD,1229,1
AA,LGA,ORD,1530,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1155,18
9E,JFK,ORD,1459,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1415,0
DL,LGA,ORD,845,0
DL,LGA,ORD,1845,0
DL,LGA,ORD,1200,0
YX,JFK,ORD,1959,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1652,0
OO,HPN,ORD,1803,49
OO,HPN,ORD,620,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,4
UA,LGA,ORD,630,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1500,12
YX,LGA,ORD,700,0
AA,JFK,ORD,845,0
AA,JFK,ORD,1555,4
AA,LGA,ORD,930,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,800,0
AA,LGA,ORD,1229,58
AA,LGA,ORD,1630,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,600,11
AA,LGA,ORD,1430,0
AA,LGA,ORD,1730,10
AA,LGA,ORD,700,0
AA,LGA,ORD,1930,33
AA,LGA,ORD,1330,12
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,705,0
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,0
9E,JFK,ORD,900,0
9E,JFK,ORD,1155,19
9E,JFK,ORD,1459,0
DL,LGA,ORD,1200,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,845,6
DL,LGA,ORD,1845,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,1359,0
YX,JFK,ORD,1935,18
OO,LGA,ORD,1652,0
OO,LGA,ORD,1915,81
OO,LGA,ORD,1107,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,2100,13
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1300,11
UA,LGA,ORD,630,34
UA,LGA,ORD,1815,3
UA,LGA,ORD,1500,62
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,JFK,ORD,845,0
AA,JFK,ORD,1555,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,659,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,1430,24
AA,LGA,ORD,1930,6
AA,LGA,ORD,1030,0
AA,LGA,ORD,1830,3
AA,LGA,ORD,830,62
AA,LGA,ORD,1530,33
AA,LGA,ORD,600,0
AA,LGA,ORD,2030,1
AA,LGA,ORD,1229,2
AA,LGA,ORD,1330,44
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,2045,72
DL,LGA,ORD,1630,0
DL,LGA,ORD,1200,0
DL,LGA,ORD,730,0
DL,LGA,ORD,845,50
DL,LGA,ORD,1359,0
DL,LGA,ORD,600,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,38
OO,LGA,ORD,1652,14
OO,HPN,ORD,620,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,90
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,630,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1830,0
AA,LGA,ORD,1530,13
AA,LGA,ORD,930,0
AA,LGA,ORD,1730,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1630,2
AA,LGA,ORD,830,0
AA,LGA,ORD,1430,37
AA,LGA,ORD,730,0
AA,LGA,ORD,1930,46
AA,LGA,ORD,2030,72
AA,LGA,ORD,1330,0
AA,LGA,ORD,600,3
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,14
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
9E,JFK,ORD,1459,12
DL,LGA,ORD,1200,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,600,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,0
DL,LGA,ORD,845,0
DL,LGA,ORD,1359,0
DL,LGA,ORD,1630,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1652,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,LGA,ORD,1130,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,1830,42
AA,LGA,ORD,730,16
AA,LGA,ORD,600,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1430,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,76
AA,LGA,ORD,1730,163
AA,LGA,ORD,1330,0
AA,LGA,ORD,1930,52
AA,LGA,ORD,1230,1
AA,LGA,ORD,2030,39
OO,HPN,ORD,705,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,1630,0
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,8
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1830,1
DL,LGA,ORD,1200,10
DL,LGA,ORD,1630,0
DL,LGA,ORD,730,0
DL,LGA,ORD,2045,74
DL,LGA,ORD,1359,0
DL,LGA,ORD,845,0
DL,LGA,ORD,600,0
OO,LGA,ORD,1915,78
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,14
OO,HPN,ORD,1803,2
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1815,38
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,2100,65
YX,LGA,ORD,700,0
AA,JFK,ORD,900,73
AA,JFK,ORD,1600,69
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,730,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1430,20
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,1530,0
AA,LGA,ORD,2030,0
AA,LGA,ORD,1630,1
AA,LGA,ORD,1230,13
AA,LGA,ORD,1330,5
AA,LGA,ORD,1730,0
AA,LGA,ORD,1930,0
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,705,0
B6,JFK,ORD,1321,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1830,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,845,0
DL,LGA,ORD,730,0
DL,LGA,ORD,600,0
DL,LGA,ORD,1200,91
DL,LGA,ORD,1359,4
DL,LGA,ORD,2045,28
YX,JFK,ORD,1935,0
OO,LGA,ORD,1915,0
OO,LGA,ORD,1107,0
OO,LGA,ORD,1652,0
OO,HPN,ORD,620,0
OO,HPN,ORD,1200,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,1300,13
UA,LGA,ORD,1005,0
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,11
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
UA,LGA,ORD,800,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,2
AA,LGA,ORD,930,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1230,13
AA,LGA,ORD,1730,0
AA,LGA,ORD,1130,27
AA,LGA,ORD,730,53
AA,LGA,ORD,1430,30
AA,LGA,ORD,1030,0
AA,LGA,ORD,1630,0
AA,JFK,ORD,1600,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1530,15
AA,LGA,ORD,1330,25
AA,LGA,ORD,2030,31
OO,HPN,ORD,1200,91
OO,HPN,ORD,705,0
OO,HPN,ORD,1630,60
B6,JFK,ORD,1321,21
B6,JFK,ORD,807,0
9E,JFK,ORD,1459,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,900,0
DL,LGA,ORD,1630,0
DL,LGA,ORD,600,3
DL,LGA,ORD,1359,0
DL,LGA,ORD,1200,24
DL,LGA,ORD,730,16
DL,LGA,ORD,2045,0
DL,LGA,ORD,845,93
DL,LGA,ORD,1830,0
YX,JFK,ORD,1935,0
OO,LGA,ORD,1652,32
OO,LGA,ORD,1107,0
OO,HPN,ORD,620,0
OO,LGA,ORD,1915,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,61
UA,LGA,ORD,1815,43
UA,LGA,ORD,1300,112
UA,LGA,ORD,1500,2
UA,LGA,ORD,900,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,800,1
UA,LGA,ORD,630,0
UA,LGA,ORD,2100,0
YX,LGA,ORD,700,0
AA,JFK,ORD,900,0
AA,JFK,ORD,1600,3
AA,LGA,ORD,2030,0
AA,LGA,ORD,1130,119
AA,LGA,ORD,600,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1230,50
AA,LGA,ORD,1430,102
AA,LGA,ORD,1930,0
OO,HPN,ORD,705,11
OO,HPN,ORD,1630,0
OO,HPN,ORD,1200,0
YX,LGA,ORD,730,0
B6,JFK,ORD,807,0
B6,JFK,ORD,1321,0
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,3
9E,JFK,ORD,900,0
DL,LGA,ORD,1845,90
DL,LGA,ORD,845,0
DL,LGA,ORD,1200,0
DL,LGA,ORD,1415,0
YX,JFK,ORD,1959,15
OO,LGA,ORD,1915,17
OO,HPN,ORD,1803,16
UA,LGA,ORD,1300,0
UA,LGA,ORD,800,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,1815,0
UA,LGA,ORD,630,11
UA,LGA,ORD,1500,0
UA,LGA,ORD,900,0
AA,LGA,ORD,830,0
AA,LGA,ORD,1530,0
AA,JFK,ORD,900,0
AA,LGA,ORD,930,3
AA,LGA,ORD,1130,0
AA,LGA,ORD,1030,0
AA,LGA,ORD,600,0
AA,LGA,ORD,1430,43
AA,LGA,ORD,1730,57
AA,LGA,ORD,1330,0
AA,LGA,ORD,1230,0
AA,LGA,ORD,1630,0
AA,LGA,ORD,730,0
OO,HPN,ORD,1630,22
OO,HPN,ORD,1200,13
OO,HPN,ORD,705,0
B6,JFK,ORD,807,17
B6,JFK,ORD,1321,25
9E,JFK,ORD,1155,0
9E,JFK,ORD,1459,5
9E,JFK,ORD,900,26
DL,LGA,ORD,1200,0
DL,LGA,ORD,845,0
DL,LGA,ORD,2045,85
DL,LGA,ORD,1359,0
DL,LGA,ORD,1845,7
DL,LGA,ORD,1630,0
YX,JFK,ORD,1935,2
OO,LGA,ORD,1652,0
OO,LGA,ORD,1915,99
OO,LGA,ORD,1107,0
OO,HPN,ORD,1803,0
OO,HPN,ORD,1200,0
OO,HPN,ORD,620,0
UA,LGA,ORD,1005,0
UA,LGA,ORD,630,0
UA,LGA,ORD,1300,0
UA,LGA,ORD,900,0
UA,LGA,ORD,2100,126
UA,LGA,ORD,1815,147
UA,LGA,ORD,800,0
UA,LGA,ORD,1500,0
YX,LGA,ORD,700,0
AA,LGA,ORD,830,0
AA,LGA,ORD,930,0
AA,LGA,ORD,1130,0
AA,LGA,ORD,1330,48
AA,LGA,ORD,1030,7
AA,LGA,ORD,1430,0
AA,JFK,ORD,900,1
AA,LGA,ORD,600,0
AA,LGA,ORD,1230,32
AA,LGA,ORD,730,30
AA,LGA,ORD,1530,0
AA,LGA,ORD,1630,0
OO,HPN,ORD,1630,11
OO,HPN,ORD,705,0
OO,HPN,ORD,1200,0
B6,JFK,ORD,807,0
9E,JFK,ORD,1155,137
9E,JFK,ORD,900,0
DL,LGA,ORD,1630,21
DL,LGA,ORD,1359,0
DL,LGA,ORD,1159,0
